0.026665566,0.026665566,0.043711316,0.126126126,0.118644068,0.060770003,0.02261534,0.037072015,0.051539662,0.118644068,1,0.071653424,0.237288136,0.02261534,0.051539662,0.060770003,0.518682711,0.019180301,0.118644068,0.61878453,0.177327422,0.183006536,0.019180301,0.037072015,0.051539662,0.005134213,0.051539662,0.02261534,0.060770003,0.060770003,0.542743539,0.201438849,0.001620467,0.043711316,0.019180301,0.212121212,0.106060606,0.095890411,0.095890411,0.106060606,0.051539662,0.019180301,0.134615385,0.183006536,0.051539662,0.043711316,0.051539662,0.02261534,0.051539662,0.126126126,0.031441155,0.051539662,0.051539662,0.051539662,0.61878453,0.043711316,0.060770003,0.060770003,0.237288136,0.031441155,0.224,0.335329341,0.026665566,0.026665566,0.011700714,0.026665566,0.043711316,0.031441155,0.043711316,0.051539662,0.060770003,0.060770003,0.02261534,0.185553347,0.051539662,0.051539662,0.008416218,0.103857567,0.02261534,0.212121212,0.008416218,0.004354379,0.117944398,0.060770003,0.026665566,0.060770003,0.071653424,0.562764457,0.011700714,0.02261534,0.031441155,0.011700714,0.037072015,0.01626701,0.031441155,0.01626701,0.060770003,0.224,0.013796218,0.031441155
0.372146429,0.372146429,0.610038056,0.315621199,0.848110245,0.848110245,0.315621199,0.517379525,0.719290988,0.517379525,0.071653424,1,0.000711052,0.315621199,0.719290988,0.848110245,0.227023484,0.267681573,0.719290988,0.610038056,0.372146429,0.007137881,0.267681573,0.517379525,0.719290988,0.071653424,0.719290988,0.315621199,0.848110245,0.848110245,0.610038056,0.192540943,0.01626701,0.610038056,0.267681573,0.000161426,0.610038056,0.099616741,0.719290988,0.00605371,0.719290988,0.267681573,0.051539662,0.051539662,0.719290988,0.610038056,0.719290988,0.315621199,0.719290988,0.315621199,0.438794876,0.719290988,0.719290988,0.719290988,1,0.610038056,0.848110245,0.848110245,0.517379525,0.438794876,0.517379525,0.315621199,0.372146429,0.372146429,0.163295946,0.372146429,0.610038056,0.438794876,0.610038056,0.719290988,0.848110245,0.848110245,0.315621199,0.267681573,0.719290988,0.719290988,0.117457302,0.227023484,0.315621199,0.372146429,0.117457302,0.060770003,0.438794876,0.848110245,0.372146429,0.848110245,1,0.719290988,0.163295946,0.315621199,0.438794876,0.163295946,0.517379525,0.227023484,0.438794876,0.227023484,0.848110245,0.719290988,0.192540943,0.438794876
0.337349398,0.000264616,0.000433769,0.168674699,0.155555556,0.000603051,0.000224423,0.000367884,0.000511454,0.155555556,0.237288136,0.000711052,1,0.000224423,0.000511454,0.000603051,0.215550423,0.000190336,0.155555556,0.183006536,0.215550423,0.224,0.000190336,0.000367884,0.000511454,5.09E-05,0.000511454,0.000224423,0.000603051,0.000603051,0.227827502,0.252252252,1.16E-05,0.000433769,0.000190336,0.269230769,0.000433769,0.118644068,0.118644068,0.134615385,0.000511454,0.000190336,0.184210526,0.224,0.000511454,0.000433769,0.000511454,0.000224423,0.000511454,0.168674699,0.000312006,0.000511454,0.000511454,0.000511454,0.183006536,0.000433769,0.000603051,0.000603051,0.311111111,0.000312006,0.288659794,0.100719424,0.000264616,0.000264616,0.000116112,0.000264616,0.000433769,0.000312006,0.000603051,0.000511454,0.000603051,0.000603051,0.000224423,0.227827502,0.000511454,0.000511454,0.128232759,0.242509363,0.000224423,0.269230769,8.35E-05,4.32E-05,0.000312006,0.000603051,0.000264616,0.000603051,0.000711052,0.246045694,0.000161426,0.000224423,0.000312006,0.126126126,0.000367884,0.168674699,0.000312006,0.000161426,0.000603051,0.896907216,0.000136907,0.000312006
0.163295946,0.163295946,0.267681573,0.138492965,0.372146429,0.372146429,0.138492965,0.354166667,0.315621199,0.227023484,0.02261534,0.315621199,0.000224423,1,0.315621199,0.372146429,0.099616741,0.117457302,0.315621199,0.267681573,0.163295946,0.002252866,0.246376812,0.227023484,0.227023484,0.187431092,0.315621199,0.187431092,0.271132376,0.372146429,0.267681573,0.084485979,0.007137881,0.267681573,0.117457302,5.09E-05,0.267681573,0.043711316,0.315621199,0.002656337,0.62962963,0.117457302,0.02261534,0.01626701,0.315621199,0.5,0.254110613,0.138492965,0.315621199,0.138492965,0.192540943,0.223684211,0.315621199,0.315621199,0.315621199,0.267681573,0.372146429,0.372146429,0.227023484,0.192540943,0.227023484,0.138492965,0.163295946,0.188888889,0.071653424,0.163295946,0.354166667,0.192540943,0.267681573,0.315621199,0.372146429,0.372146429,0.138492965,0.117457302,0.315621199,0.315621199,0.051539662,0.099616741,0.138492965,0.163295946,0.051539662,0.026665566,0.267504488,0.372146429,0.163295946,0.372146429,0.315621199,0.315621199,0.071653424,0.138492965,0.192540943,0.071653424,0.227023484,0.099616741,0.192540943,0.309090909,0.372146429,0.315621199,0.084485979,0.192540943
0.372146429,0.372146429,0.610038056,0.315621199,0.848110245,0.848110245,0.315621199,0.517379525,0.719290988,0.517379525,0.051539662,0.719290988,0.000511454,0.315621199,1,0.848110245,0.227023484,0.267681573,0.719290988,0.610038056,0.372146429,0.005134213,0.267681573,0.517379525,0.517379525,0.071653424,0.719290988,0.315621199,0.848110245,0.848110245,0.610038056,0.192540943,0.01626701,0.610038056,0.267681573,0.000116112,0.610038056,0.099616741,0.719290988,0.00605371,0.719290988,0.267681573,0.051539662,0.037072015,0.719290988,0.610038056,0.719290988,0.315621199,0.719290988,0.315621199,0.438794876,0.719290988,0.719290988,0.719290988,0.719290988,0.610038056,0.848110245,0.848110245,0.517379525,0.438794876,0.517379525,0.315621199,0.372146429,0.372146429,0.163295946,0.372146429,0.610038056,0.438794876,0.610038056,0.719290988,0.848110245,0.848110245,0.315621199,0.267681573,0.719290988,0.719290988,0.117457302,0.227023484,0.315621199,0.372146429,0.117457302,0.060770003,0.438794876,0.848110245,0.372146429,0.848110245,0.719290988,0.719290988,0.163295946,0.315621199,0.438794876,0.163295946,0.517379525,0.227023484,0.438794876,0.227023484,0.848110245,0.719290988,0.192540943,0.438794876
0.438794876,0.438794876,0.719290988,0.372146429,1,1,0.372146429,0.610038056,0.848110245,0.610038056,0.060770003,0.848110245,0.000603051,0.372146429,0.848110245,1,0.267681573,0.315621199,0.848110245,0.719290988,0.438794876,0.00605371,0.315621199,0.610038056,0.610038056,0.084485979,0.848110245,0.372146429,1,1,0.719290988,0.227023484,0.019180301,0.719290988,0.315621199,0.000136907,0.719290988,0.117457302,0.848110245,0.007137881,0.848110245,0.315621199,0.060770003,0.043711316,0.848110245,0.719290988,0.848110245,0.372146429,0.848110245,0.372146429,0.517379525,0.848110245,0.848110245,0.848110245,0.848110245,0.719290988,1,1,0.610038056,0.517379525,0.610038056,0.372146429,0.438794876,0.438794876,0.192540943,0.438794876,0.719290988,0.517379525,0.719290988,0.848110245,1,1,0.372146429,0.315621199,0.848110245,0.848110245,0.138492965,0.267681573,0.372146429,0.438794876,0.138492965,0.071653424,0.517379525,1,0.438794876,1,0.848110245,0.848110245,0.192540943,0.372146429,0.517379525,0.192540943,0.610038056,0.267681573,0.517379525,0.267681573,1,0.848110245,0.227023484,0.517379525
0.117457302,0.117457302,0.192540943,0.113913751,0.107775212,0.267681573,0.099616741,0.163295946,0.227023484,0.107775212,0.518682711,0.227023484,0.215550423,0.099616741,0.227023484,0.267681573,1,0.084485979,0.107775212,0.424572317,0.164899882,0.169799879,0.084485979,0.163295946,0.163295946,0.02261534,0.227023484,0.099616741,0.267681573,0.267681573,0.834152334,0.185553347,0.005134213,0.192540943,0.084485979,0.194579569,0.097289785,0.088663711,0.088663711,0.097289785,0.227023484,0.084485979,0.120793788,0.169799879,0.227023484,0.192540943,0.227023484,0.099616741,0.227023484,0.113913751,0.138492965,0.227023484,0.227023484,0.227023484,0.424572317,0.192540943,0.267681573,0.267681573,0.215550423,0.138492965,0.204528853,0.223029625,0.117457302,0.117457302,0.051539662,0.117457302,0.192540943,0.138492965,0.192540943,0.227023484,0.267681573,0.267681573,0.099616741,0.171990172,0.227023484,0.227023484,0.037072015,0.095432856,0.099616741,0.194579569,0.037072015,0.019180301,0.10719755,0.267681573,0.117457302,0.267681573,0.227023484,0.505530254,0.051539662,0.099616741,0.138492965,0.051539662,0.163295946,0.071653424,0.138492965,0.071653424,0.267681573,0.204528853,0.060770003,0.138492965
0.138492965,0.138492965,0.227023484,0.117457302,0.315621199,0.315621199,0.117457302,0.192540943,0.267681573,0.192540943,0.019180301,0.267681573,0.000190336,0.117457302,0.267681573,0.315621199,0.084485979,1,0.267681573,0.227023484,0.138492965,0.001910679,0.099616741,0.192540943,0.192540943,0.026665566,0.267681573,0.117457302,0.315621199,0.315621199,0.227023484,0.071653424,0.00605371,0.227023484,0.099616741,4.32E-05,0.227023484,0.037072015,0.267681573,0.002252866,0.267681573,0.099616741,0.019180301,0.013796218,0.267681573,0.227023484,0.267681573,0.117457302,0.267681573,0.117457302,0.163295946,0.267681573,0.267681573,0.267681573,0.267681573,0.227023484,0.315621199,0.315621199,0.192540943,0.163295946,0.192540943,0.117457302,0.138492965,0.138492965,0.060770003,0.138492965,0.227023484,0.163295946,0.227023484,0.267681573,0.315621199,0.315621199,0.117457302,0.099616741,0.267681573,0.267681573,0.043711316,0.084485979,0.117457302,0.138492965,0.043711316,0.02261534,0.163295946,0.315621199,0.138492965,0.315621199,0.267681573,0.267681573,0.060770003,0.117457302,0.163295946,0.060770003,0.192540943,0.084485979,0.163295946,0.084485979,0.315621199,0.267681573,0.071653424,0.163295946
0.372146429,0.372146429,0.610038056,0.337349398,0.311111111,0.848110245,0.315621199,0.517379525,0.719290988,0.622222222,0.118644068,0.719290988,0.155555556,0.315621199,0.719290988,0.848110245,0.107775212,0.267681573,1,0.45751634,0.107775212,0.112,0.267681573,0.517379525,0.517379525,0.071653424,0.719290988,0.315621199,0.848110245,0.848110245,0.113913751,0.126126126,0.01626701,0.610038056,0.267681573,0.134615385,0.610038056,0.355932203,0.355932203,0.403846154,0.719290988,0.267681573,0.368421053,0.56,0.719290988,0.610038056,0.719290988,0.315621199,0.719290988,0.337349398,0.438794876,0.719290988,0.719290988,0.719290988,0.45751634,0.610038056,0.848110245,0.848110245,0.155555556,0.438794876,0.144329897,0.315621199,0.372146429,0.372146429,0.163295946,0.372146429,0.610038056,0.438794876,0.610038056,0.719290988,0.848110245,0.848110245,0.315621199,0.113913751,0.719290988,0.719290988,0.117457302,0.262172285,0.315621199,0.134615385,0.117457302,0.060770003,0.438794876,0.848110245,0.372146429,0.848110245,0.719290988,0.123022847,0.163295946,0.315621199,0.438794876,0.163295946,0.517379525,0.227023484,0.438794876,0.227023484,0.848110245,0.144329897,0.192540943,0.438794876
0.315621199,0.315621199,0.517379525,0.191780822,0.183006536,0.719290988,0.267681573,0.438794876,0.610038056,0.366013072,0.61878453,0.610038056,0.183006536,0.267681573,0.610038056,0.719290988,0.424572317,0.227023484,0.45751634,1,0.145152929,0.14893617,0.227023484,0.438794876,0.438794876,0.060770003,0.610038056,0.267681573,0.719290988,0.719290988,0.440559441,0.16091954,0.013796218,0.517379525,0.227023484,0.167664671,0.083832335,0.232044199,0.232044199,0.251497006,0.610038056,0.227023484,0.201438849,0.446808511,0.610038056,0.517379525,0.610038056,0.267681573,0.610038056,0.191780822,0.372146429,0.610038056,0.610038056,0.610038056,1,0.517379525,0.719290988,0.719290988,0.183006536,0.372146429,0.175,0.346534653,0.315621199,0.315621199,0.138492965,0.315621199,0.517379525,0.372146429,0.517379525,0.610038056,0.719290988,0.719290988,0.267681573,0.150618612,0.610038056,0.610038056,0.099616741,0.164899882,0.267681573,0.167664671,0.099616741,0.051539662,0.091086532,0.719290988,0.315621199,0.719290988,0.610038056,0.451357466,0.138492965,0.267681573,0.372146429,0.138492965,0.438794876,0.192540943,0.372146429,0.192540943,0.719290988,0.175,0.163295946,0.372146429
0.192540943,0.192540943,0.315621199,0.113913751,0.107775212,0.438794876,0.163295946,0.267681573,0.372146429,0.107775212,0.177327422,0.372146429,0.215550423,0.163295946,0.372146429,0.438794876,0.164899882,0.138492965,0.107775212,0.145152929,1,0.939357186,0.138492965,0.267681573,0.267681573,0.037072015,0.372146429,0.163295946,0.438794876,0.438794876,0.171990172,0.55666004,0.008416218,0.315621199,0.138492965,0.583738707,0.315621199,0.088663711,0.088663711,0.097289785,0.372146429,0.092776673,0.120793788,0.339599757,0.371106693,0.315621199,0.372146429,0.163295946,0.372146429,0.113913751,0.227023484,0.372146429,0.372146429,0.372146429,0.145152929,0.315621199,0.438794876,0.438794876,0.431100847,0.227023484,0.204528853,0.163295946,0.192540943,0.192540943,0.084485979,0.192540943,0.315621199,0.227023484,0.315621199,0.372146429,0.438794876,0.438794876,0.120793788,0.171990172,0.372146429,0.372146429,0.060770003,0.095432856,0.163295946,0.389159138,0.060770003,0.031441155,0.227023484,0.097289785,0.192540943,0.438794876,0.372146429,0.182173064,0.084485979,0.163295946,0.227023484,0.084485979,0.267681573,0.117457302,0.227023484,0.117457302,0.438794876,0.204528853,0.099616741,0.227023484
0.002656337,0.002656337,0.004354379,0.118644068,0.112,0.00605371,0.003132065,0.003692993,0.005134213,0.112,0.183006536,0.007137881,0.224,0.002252866,0.005134213,0.00605371,0.169799879,0.001910679,0.112,0.14893617,0.939357186,1,0.001910679,0.003692993,0.005134213,0.000511454,0.005134213,0.002252866,0.00605371,0.00605371,0.177327422,0.575342466,0.000161426,0.004354379,0.001910679,0.604316547,0.004354379,0.091503268,0.091503268,0.100719424,0.005134213,0.095890411,0.126126126,0.35,0.383561644,0.004354379,0.005134213,0.002252866,0.005134213,0.118644068,0.003132065,0.005134213,0.005134213,0.005134213,0.14893617,0.004354379,0.00605371,0.00605371,0.448,0.003132065,0.212121212,0.002252866,0.002656337,0.002656337,0.001165587,0.002656337,0.004354379,0.003132065,0.004354379,0.005134213,0.00605371,0.00605371,0.126126126,0.177327422,0.005134213,0.005134213,0.000838396,0.098730606,0.002252866,0.402877698,0.000838396,0.000433769,0.003132065,0.100719424,0.002656337,0.00605371,0.007137881,0.188172043,0.001165587,0.002252866,0.003132065,0.001165587,0.003692993,0.001620467,0.003132065,0.001620467,0.00605371,0.212121212,0.001374334,0.003132065
0.138492965,0.138492965,0.227023484,0.117457302,0.315621199,0.315621199,0.117457302,0.577319588,0.267681573,0.192540943,0.019180301,0.267681573,0.000190336,0.246376812,0.267681573,0.315621199,0.084485979,0.099616741,0.267681573,0.227023484,0.138492965,0.001910679,1,0.192540943,0.192540943,0.200429492,0.267681573,0.200429492,0.250671441,0.315621199,0.227023484,0.071653424,0.00605371,0.227023484,0.099616741,4.32E-05,0.227023484,0.037072015,0.267681573,0.002252866,0.407894737,0.099616741,0.019180301,0.013796218,0.267681573,0.337349398,0.241587575,0.117457302,0.267681573,0.117457302,0.163295946,0.224,0.267681573,0.267681573,0.267681573,0.227023484,0.315621199,0.315621199,0.192540943,0.163295946,0.192540943,0.117457302,0.138492965,0.302158273,0.060770003,0.138492965,0.577319588,0.163295946,0.227023484,0.267681573,0.315621199,0.315621199,0.117457302,0.099616741,0.267681573,0.267681573,0.043711316,0.084485979,0.117457302,0.138492965,0.043711316,0.02261534,0.227316141,0.315621199,0.138492965,0.315621199,0.267681573,0.267681573,0.060770003,0.117457302,0.163295946,0.060770003,0.192540943,0.084485979,0.163295946,0.269230769,0.315621199,0.267681573,0.071653424,0.227023484
